id,Title,Embedding_10d,Danceability,Energy,Valence,Loudness,Speechiness,Acousticness,Instrumentalness
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,"0.0957,0.0630,0.1147,0.0859,-0.0495,0.0066,0.1840,0.1518,-0.2355,-0.1494",0.9896373056994822,0.6280623608017818,0.7683315621679065,0.8114017248029063,0.05537459283387623,0.03018108651911468,0.0
3zkyus0njMCL6phZmNNEeN,LET GO,"0.0643,0.0362,0.1335,0.0653,-0.0257,-0.0206,0.1418,0.1329,-0.1595,-0.1267",0.712435233160622,0.3919821826280624,0.5069075451647185,0.5586467331583937,0.5863192182410424,0.8641851106639838,0.0
40SuiVcQ5NyDk48nZSADK3,All Day (with Tablo),"-0.0092,0.0533,0.0008,0.0171,0.0141,0.0378,0.1382,0.0508,-0.1147,0.0192",0.739637305699482,0.6625835189309577,0.5483528161530288,0.8029602678838594,0.16123778501628666,0.10362173038229375,0.0
40gk32E7YaTFoQwDIWv2SY,Christmas Kids,"0.1021,0.0381,0.1096,0.0462,-0.0472,-0.0214,0.1808,0.1660,-0.2377,-0.1370",0.31088082901554415,0.7316258351893096,0.5536663124335814,0.7321408872051193,0.022801302931596087,0.01006036217303823,0.12430632630410654
40xpKrnumGPEvHcw1kuL9R,Yun (with Erykah Badu),"0.0527,0.0383,0.0453,0.0352,0.0149,-0.0088,0.1749,0.0899,-0.1886,-0.0803",0.37694300518134727,0.6714922048997772,0.6248671625929862,0.7525336699727113,0.41205211726384366,0.43158953722334,0.0
410ZZP746AQeiywhKvXWCo,SORRY NOT SORRY,"0.1089,0.0588,0.1159,0.0170,-0.0159,-0.0499,0.1665,0.1132,-0.2219,-0.1613",0.3834196891191711,0.779510022271715,0.4867162592986186,0.8180660328968906,0.2899022801302932,0.40643863179074446,0.0
41JPN7pZMTp1sumBOHOzHd,People Pt.2 (feat. IU),"-0.0459,0.0511,-0.0122,0.0103,0.0581,0.0072,0.0971,0.0720,-0.1140,-0.0148",0.7046632124352333,0.5311804008908686,0.42614240170031886,0.7876323592676955,0.05863192182410422,0.39336016096579474,0.0
41oY4WCTj5kccfesTVFnvN,Tarot,"0.0629,0.0766,0.0154,-0.0492,0.0309,0.0440,0.1187,0.1000,-0.1469,-0.0595",0.7901554404145082,0.6536748329621382,0.40595111583421895,0.8235307655339579,0.030944625407166124,0.023138832997987926,0.0
42TtHTxWk782ZBiqyOi2d1,Dawns (feat. Maggie Rogers),"0.0714,0.0621,0.1008,0.0427,0.0021,0.0269,0.1667,0.1101,-0.1523,-0.1214",0.339378238341969,0.38307349665924273,0.2646121147715197,0.6597220725838229,0.03745928338762215,0.8792756539235412,0.0
42koUxIEdY4kVqcLRjp6uE,SUPEREROI,"0.0735,-0.0767,0.0142,0.0518,-0.0129,-0.0734,0.0582,-0.0517,-0.0536,-0.0361",0.36917098445595864,0.5812917594654788,0.44208289054197675,0.6615436501295118,0.045602605863192175,0.22937625754527163,0.0
43mnNatwMMydJ4CxMdQVnJ,"Farewell, Neverland","-0.0146,0.0485,-0.0203,0.0181,0.0272,-0.0105,0.0985,0.0571,-0.1004,-0.0218",0.5569948186528499,0.6102449888641426,0.7970244420828907,0.9996964185519586,0.18078175895765475,0.35915492957746475,0.0
44FzVABpR2cciquTqADA0D,Lisa,"0.0804,0.0494,0.0621,-0.0396,0.0473,0.0113,0.1409,0.1073,-0.1808,-0.1300",0.8225388601036271,0.388641425389755,0.8437832093517535,0.6643870882496119,0.3094462540716612,0.4688128772635815,0.0
44Xyja7xYPlVC6v2CeweSi,GOSSIP (feat. Tom Morello),"0.0684,0.0203,0.0626,0.0508,-0.0567,-0.0296,0.1575,0.0772,-0.1465,-0.1052",0.6722797927461143,0.8040089086859687,0.9319872476089268,0.8678261999986404,0.06514657980456026,0.0020120724346076456,0.0
456WNXWhDwYOSf5SpTuqxd,Dog Days Are Over,"0.0845,0.0601,0.1179,0.0708,0.0111,-0.0167,0.1880,0.1064,-0.1658,-0.1048",0.40932642487046644,0.7928730512249444,0.23485653560042513,0.7660844297638129,0.11563517915309447,0.03420523138832998,0.006659267480577136
45pUWUeEWGoSdH6UF162G8,Broke Boys,"0.0416,0.0348,0.1174,0.0007,-0.0130,-0.0440,0.1788,0.1114,-0.2058,-0.1378",0.5919689119170987,0.4855233853006682,0.07970244420828906,0.9996262211733686,0.3957654723127036,0.01006036217303823,0.0
46FdwGMcgz6gik4RCpWBAW,Los Collares,"0.0250,0.0427,0.0219,0.0429,-0.0183,0.0074,0.0511,-0.0052,-0.1263,-0.0478",0.595854922279793,0.6848552338530066,0.8161530286928801,0.7428482088761208,0.2687296416938111,0.20925553319919515,0.0
46HNZY1i7O6jwTA7Slo2PI,My Universe,"0.0315,0.0461,0.0835,0.0321,-0.0056,-0.0094,0.1661,0.0948,-0.1844,-0.0967",0.5025906735751297,0.6837416481069041,0.46014877789585557,0.7214779942547443,0.029315960912052116,0.01106639839034205,0.0
46IZ0fSY2mpAiktS3KOqds,Easy On Me,"0.0740,0.0242,0.0767,0.0173,-0.0367,-0.0271,0.1380,0.1158,-0.2092,-0.1326",0.5427461139896375,0.29955456570155903,0.09883103081827845,0.6658976647509149,0.00814332247557003,0.5814889336016096,0.0
46s57QULU02Voy0Kup6UEb,Major Distribution,"0.0416,0.0348,0.1174,0.0007,-0.0130,-0.0440,0.1788,0.1114,-0.2058,-0.1378",0.9365284974093268,0.5000000000000001,0.1997874601487779,0.5338555070487719,0.48859934853420195,0.013078470824949697,0.0
47ohYW8e7dxCYn9qbUMBCI,Christmas (Baby Please Come Home),"0.1048,0.0593,0.0914,0.0855,-0.0768,0.0007,0.2398,0.1227,-0.2251,-0.1757",0.18134715025906745,0.7371937639198217,0.34325185972369815,0.6824695775446227,0.04885993485342019,0.39738430583501005,0.0
47otoIkhx3fkdivEXL5OB6,Rudolph The Red-Nosed Reindeer,"0.1099,0.0691,0.0876,0.0606,-0.0451,-0.0522,0.2369,0.1153,-0.2022,-0.1723",0.6282383419689122,0.19821826280623608,0.8172157279489906,0.43326888355023496,0.026058631921824102,0.6750503018108651,0.0
49Gfc1TQhmSAxdyRfxm5Rv,Princess Dia (with Nicki Minaj),"0.0383,0.0581,0.0693,0.0392,-0.0114,-0.0283,0.1979,0.0887,-0.1901,-0.1085",0.9274611398963734,0.6536748329621381,0.7523910733262488,0.7717268772833863,0.23452768729641693,0.14084507042253522,0.0
4ASA1PZyWGbuc4d9N8OAcF,Eu Gosto Assim - Ao Vivo,"-0.0109,0.0115,0.0933,0.0061,0.0139,-0.0363,0.0958,0.0421,-0.1073,-0.0403",0.58419689119171,0.9042316258351893,0.6089266737513285,0.8362373796331546,0.03420195439739414,0.1498993963782696,0.0
4AsvGVDWs16fqIiIdDzyvX,Happy New Year,"0.0141,-0.0555,0.0736,-0.0066,0.0221,-0.0524,0.0906,0.0571,-0.0155,-0.0184",0.4209844559585494,0.3095768374164811,0.22635494155154096,0.5918794161870622,0.009771986970684043,0.8179074446680079,0.0
4CD623yLJVvKJxUyzaTqtC,DESPECHÁ RMX,"0.0442,0.0174,0.0535,0.0501,-0.0136,0.0041,0.1819,0.1413,-0.1652,-0.1635",0.996113989637306,0.5400890868596881,0.9001062699256112,0.7447586438630629,0.08143322475570032,0.23641851106639836,0.0
4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid","0.0942,0.0261,0.1141,0.0342,-0.0247,-0.0115,0.1944,0.1529,-0.2377,-0.1369",0.661917098445596,0.3329621380846325,0.36450584484590864,0.5428301086153375,0.07003257328990228,0.403420523138833,0.0
4DGrMHTVjxecZbYStawUK1,Too Many Nights (feat. Don Toliver & with Future),"0.0831,0.0139,0.0611,0.0066,-0.0462,-0.0211,0.2149,0.1483,-0.1824,-0.1297",0.6450777202072543,0.6859688195991092,0.1402763018065888,0.8055815624008267,0.037459283387622166,0.14889336016096577,0.0
4DHcnVTT87F0zZhRPYmZ3B,Flowers,"0.0688,0.0480,0.0838,0.0890,-0.0333,-0.0059,0.2176,0.1298,-0.2488,-0.1638",0.6761658031088085,0.6503340757238308,0.6471838469713073,0.8078029984321548,0.07166123778501629,0.06338028169014084,0.0
4Dvkj6JhhA12EX05fT7y2e,As It Was,"0.0782,0.0415,0.0913,0.0334,0.0153,-0.0492,0.1514,0.1625,-0.1789,-0.0974",0.433937823834197,0.7060133630289532,0.6641870350690756,0.7627967044374472,0.05374592833876221,0.3440643863179074,0.0011098779134295228
4EQOGfssbSpTlV6EZRtrSv,ULALA (OOH LA LA),"0.0443,0.0311,0.0538,-0.0068,-0.0036,0.0368,0.1151,0.0472,-0.1084,-0.0959",0.8898963730569952,0.6503340757238308,0.4718384697130713,0.8067811378577439,0.14169381107491857,0.04627766599597585,0.0
4EXWkO8apwRtwoi6k6nWHe,SPIDER WEB,"0.0882,0.0124,0.1106,0.0971,-0.0559,-0.0185,0.2107,0.1544,-0.2580,-0.1555",0.6165803108808292,0.15367483296213805,0.634431455897981,0.9994827164057448,0.06677524429967427,0.6066398390342052,0.0011098779134295228
4EZUcj7c8n9pWIwHqN0DoH,Do You Hear What I Hear?,"0.0978,0.0264,0.1049,0.0525,-0.0383,-0.0479,0.2344,0.1558,-0.2327,-0.1515",0.3937823834196893,0.2572383073496659,0.3910733262486717,0.5160395900775205,0.004885993485342015,0.8963782696177062,0.0
4EaQ0ouIydfeAgQUz284EF,People Pt.2 (feat. IU),"-0.0459,0.0511,-0.0122,0.0103,0.0581,0.0072,0.0971,0.0720,-0.1140,-0.0148",0.7046632124352333,0.5311804008908686,0.42614240170031886,0.7876323592676955,0.05863192182410423,0.39336016096579474,0.0
4ElnYhTeJEx90XrPDlLzH9,PAINTING PICTURES,"0.1059,0.0192,0.0620,0.0747,-0.0523,-0.0417,0.2395,0.1190,-0.2508,-0.1578",0.9974093264248708,0.45322939866369716,0.6801275239107334,0.9994982664579641,0.5374592833876222,0.2756539235412475,0.0
4FAKtPVycI4DxoOHC01YqD,Yandel 150,"0.0669,0.0548,0.0786,-0.0006,0.0053,0.0422,0.1443,0.0730,-0.1632,-0.1084",0.7746113989637308,0.7037861915367484,0.5770456960680128,0.8422796856383671,0.0749185667752443,0.04929577464788732,0.0
4FWbsd91QSvgr1dSWwW51e,TRUSTFALL,"0.1086,0.0150,0.0858,0.0885,-0.0564,0.0095,0.2079,0.1524,-0.2071,-0.1867",0.58419689119171,0.8808463251670379,0.22635494155154096,0.8271739206253359,0.11726384364820848,0.0020120724346076456,0.0
4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,"0.0688,0.0344,0.1074,0.0716,-0.0190,-0.0490,0.1960,0.1353,-0.2032,-0.1558",0.38989637305699487,0.49888641425389757,0.002125398512221044,0.6479040328971573,0.017915309446254073,0.06539235412474849,0.005549389567147614
4H6o1bxKRGzmsE0vzo968m,Qué Agonía,"0.0168,0.0236,0.0414,0.0042,-0.0562,0.0065,0.0234,0.0020,-0.0165,-0.0117",0.7085492227979276,0.5300668151447662,0.8979808714133901,0.7452473597899552,0.0016286644951140072,0.5633802816901409,0.0
4HEOgBHRCExyYVeTyrXsnL,Jingle Bells - Remastered 1999,"0.0381,0.0678,0.0628,0.0273,-0.0414,0.0000,0.1685,0.1023,-0.1855,-0.0992",0.42357512953367893,0.26948775055679286,0.9713071200850161,0.4170968292421664,0.04397394136807818,0.7313883299798792,0.0
4IJsVXbSeGPUrgwpVoHmlg,The Planet,"-0.0085,0.0366,0.0395,0.0280,0.0007,0.0009,0.1476,0.0530,-0.1491,-0.0397",0.6217616580310883,0.8363028953229399,0.6907545164718386,0.8391696751945077,0.0781758957654723,0.0,0.0
4Iry561oo2lujsgL77oCnm,PAINTING PICTURES,"0.1059,0.0192,0.0620,0.0747,-0.0523,-0.0417,0.2395,0.1190,-0.2508,-0.1578",0.9974093264248708,0.46325167037861914,0.6971307120085016,0.5497165603124546,0.506514657980456,0.317907444668008,0.0
4JBiO7wRnE6ueszEUpo347,Pointless,"0.0718,0.0255,0.0806,0.0525,-0.0378,-0.0588,0.1569,0.1046,-0.2175,-0.1478",0.18134715025906745,0.5489977728285078,0.25611052072263557,0.8247747697115015,0.043973941368078195,0.06941649899396378,0.0
4JdSXF2p71cr8uCY3UiJM0,Frágil,"0.0304,-0.0047,-0.0076,0.0342,0.0249,-0.0272,0.1078,-0.0129,-0.0514,-0.0459",0.5440414507772022,0.700445434298441,0.37832093517534543,0.7993615415131079,0.013029315960912051,0.36720321931589534,0.0
4LreWoO3cpgiIfrRwbOUSF,Rosa Pastel,"0.0118,0.0619,0.0358,0.0509,-0.0469,0.0574,0.1103,0.0195,-0.0743,-0.0517",0.6696891191709846,0.6492204899777284,0.8746014877789586,0.7577762590066457,0.022801302931596087,0.24144869215291748,0.0
4MrfQL4TYQXJBlZYpAHTuE,"Baby, It's Cold Outside","0.0758,0.0161,0.0867,0.0683,-0.0466,-0.0183,0.2113,0.1366,-0.2565,-0.1774",0.36787564766839387,0.11024498886414255,0.5313496280552604,0.2849658140987702,0.05537459283387623,0.8873239436619718,0.0
4Mteyd60tfstDuzfkGqXx1,Too Late,"0.1146,0.0108,0.0873,0.0782,-0.0505,0.0069,0.2462,0.1631,-0.2394,-0.1365",0.29792746113989643,0.6625835189309576,0.33793836344314565,0.9996231111629248,0.08631921824104234,0.7776659959758551,0.0011098779134295228
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,"0.0629,0.0766,0.0154,-0.0492,0.0309,0.0440,0.1187,0.1000,-0.1469,-0.0595",0.7072538860103629,0.5300668151447662,0.11477151965993625,0.5530487143594469,0.0504885993485342,0.403420523138833,0.0
4NoOME4Dhf4xgxbHDT7VGe,X SI VOLVEMOS,"0.0102,0.0159,0.0644,0.0156,0.0249,0.0221,0.1066,0.0464,-0.0729,0.0037",0.7888601036269433,0.7906458797327395,0.5717321997874601,0.8468114151422764,0.49348534201954397,0.33601609657947684,0.0
4NqkE7kRUvMDEdcqD96EDO,Used (feat. Don Toliver),"0.0697,-0.0081,0.0785,0.0527,-0.0552,-0.0140,0.2170,0.1341,-0.2153,-0.1223",0.7098445595854924,0.6547884187082406,0.8501594048884167,0.7232551430798069,0.04885993485342019,0.3651911468812876,0.0
4OH5Cd8ZOI1eSgJSC9PYmU,Antidepresan,"-0.0318,0.0546,-0.0323,-0.0192,0.0171,0.0398,-0.0155,-0.0122,-0.0015,-0.0098",0.6670984455958551,0.5478841870824054,0.9330499468650375,0.5568251556127046,0.00814332247557003,0.03018108651911468,0.0
4OtVQ2ZxS7yigIjGz5yKg1,SET ME FREE,"-0.0002,0.0765,0.0334,0.0209,0.0144,0.0156,0.0666,0.0604,-0.1330,0.0105",0.739637305699482,0.8173719376391982,0.7077577045696068,0.8872859796330747,0.19218241042345274,0.09758551307847083,0.0
4P9Q0GojKVXpRTJCaL3kyy,All Of The Girls You Loved Before,"0.0942,0.0261,0.1141,0.0342,-0.0247,-0.0115,0.1944,0.1529,-0.2377,-0.1369",0.6904145077720208,0.41202672605790647,0.381509032943677,0.9995280337007839,0.02768729641693811,0.7112676056338028,0.0
4PMqSO5qyjpvzhlLI5GnID,Good Days,"0.1146,0.0108,0.0873,0.0782,-0.0505,0.0069,0.2462,0.1631,-0.2394,-0.1365",0.3575129533678758,0.6169265033407573,0.3676939426142402,0.9995657981133165,0.05537459283387623,0.42052313883299797,0.0
4PQ5AInr4YoBauth9YPduL,Ai Papai,"0.0458,0.0460,0.0499,0.0669,-0.0373,-0.0185,0.1516,0.1312,-0.1249,-0.1037",0.7059585492227981,0.9677060133630287,0.9075451647183849,0.9202520903379838,0.06351791530944625,0.08148893360160965,0.0
4PS1e8f2LvuTFgUs1Cn3ON,The Christmas Song (Merry Christmas To You),"0.1129,0.0261,0.1150,0.0938,-0.0617,-0.0202,0.2225,0.1233,-0.2483,-0.1796",0.17357512953367882,0.12583518930957682,0.18278427205100956,0.32326337127886684,0.017915309446254073,0.9255533199195171,0.0
4Po4guOVkRUjyrB5N0KqSv,METAMORPHOSIS,"0.0011,0.0402,0.0179,-0.0722,0.0145,-0.0598,0.0971,0.0727,0.0235,-0.0251",0.5297927461139897,0.5712694877505567,0.1434643995749203,0.4292258699732179,0.14332247557003258,0.4647887323943662,0.9267480577136514
4QX5pZQpQTgVlkqfUTDim0,Silver Bells,"0.0758,0.0161,0.0867,0.0683,-0.0466,-0.0183,0.2113,0.1366,-0.2565,-0.1774",0.1360103626943005,0.18040089086859687,0.6046758767268864,0.3794212741508416,0.013029315960912051,0.9054325955734406,0.0
4R2kfaDFhslZEMJqAFNpdd,cardigan,"0.0942,0.0261,0.1141,0.0342,-0.0247,-0.0115,0.1944,0.1529,-0.2377,-0.1369",0.5544041450777204,0.5389755011135857,0.5462274176408077,0.6184033624011199,0.030944625407166124,0.540241448692153,0.0
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,"0.1117,0.0466,0.0814,0.0854,-0.0650,-0.0212,0.2421,0.1189,-0.2190,-0.1859",0.1904145077720208,0.14253897550111358,0.27630180658873543,0.6135606318528246,0.01954397394136808,0.7716297786720322,0.003329633740288568
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,"0.0777,0.0355,0.1295,0.0693,0.0023,-0.0580,0.1785,0.1222,-0.1989,-0.0979",0.595854922279793,0.7772828507795102,0.5292242295430394,0.4625918391637661,0.048859934853420176,0.3490945674044265,0.004439511653718091
4STCTQ1h0VuWfvDyhGOxkv,Merry Christmas Baby,"0.0536,0.0190,0.0967,0.0380,-0.0248,-0.0008,0.1780,0.1655,-0.2042,-0.1642",0.6800518134715028,0.21603563474387524,0.8703506907545165,0.37209053524745883,0.017915309446254073,0.352112676056338,0.0
4SqWKzw0CbA05TGszDgMlc,I Love You So,"0.1046,0.0142,0.1050,0.0547,-0.0468,-0.0457,0.1897,0.1264,-0.2031,-0.1413",0.5051813471502592,0.61358574610245,0.4558979808714135,0.7826563425575206,0.02117263843648208,0.5865191146881287,0.0
4UGqAW9i7NtE5mW9xzm6yk,PUNTO 40,"0.0143,0.0588,0.0636,-0.0585,0.0284,0.0302,0.1644,0.0636,-0.1235,-0.1070",0.8704663212435236,0.8151447661469933,0.1817215727948991,0.9999357116412533,0.0993485342019544,0.0010060362173038228,0.01664816870144284
4UMIv5jd9gK98a39BQRD9X,Kesariya,"-0.0038,0.0122,-0.0008,0.0232,0.0037,-0.0285,-0.0043,0.0374,-0.0645,-0.0603",0.5077720207253887,0.5311804008908686,0.4240170031880978,0.7100598130537179,0.00814332247557003,0.5754527162977866,0.0
4UldILPVpnZO69ffK4B9aA,Tubarão Te Amo,"-0.0051,0.0075,-0.0105,0.0071,0.0121,-0.0191,0.0569,0.0356,-0.0702,-0.0588",0.9119170984455961,0.7182628062360802,0.46971307120085026,0.8446788365522014,0.5456026058631922,0.30080482897384303,0.0011098779134295228
4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy (with Future),"0.0505,0.0283,0.0705,-0.0089,-0.0281,-0.0243,0.2227,0.1331,-0.2011,-0.1435",0.5375647668393784,0.5233853006681514,0.06163655685441019,0.6770048449075555,0.016286644951140065,0.006036217303822937,0.0
4VsP4Dm8gsibRxB5I2hEkw,Kahani Suno 2.0,"0.0264,-0.0308,0.0090,0.0236,0.0130,0.0157,0.0484,-0.0375,-0.0357,0.0606",0.5077720207253887,0.31403118040089084,0.23698193411264618,0.4119430976494851,0.022801302931596087,0.914486921529175,0.0011098779134295228
4W4fNrZYkobj539TOWsLO2,Die For You (with Ariana Grande) - Remix,"0.0192,0.0293,0.0823,-0.0091,-0.0348,-0.0278,0.2139,0.1139,-0.2116,-0.1397",0.5051813471502592,0.4487750556792873,0.4984059511158343,0.6625655107039228,0.0781758957654723,0.22837022132796778,0.0
4WiQA1AGWHFvaxBU6bHghs,PUNTO G,"0.0136,0.0155,0.0715,0.0217,0.0604,0.0747,0.1739,0.1049,-0.0913,-0.1126",0.7331606217616582,0.7394209354120268,0.5483528161530288,0.817221887204986,0.2068403908794788,0.25251509054325955,0.0
4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"0.0800,0.0439,0.1084,0.0353,0.0046,-0.0240,0.2106,0.1539,-0.2038,-0.1410",0.6295336787564769,0.6247216035634744,0.2337938363443146,0.7526225274139644,0.46579804560260585,0.19014084507042253,0.0
4Yg2w0P29BBBMixyeNjDtj,Do They Know It's Christmas? - 1984 Version,"0.0721,0.0277,0.0864,0.0122,0.0066,-0.0269,0.1585,0.1491,-0.1976,-0.1426",0.5349740932642488,0.6080178173719377,0.33156216790648246,0.6919328950380804,0.02117263843648208,0.16498993963782696,0.0
4YhY2qHdBmSX33uj8ms0oq,O Tannenbaum,"0.0796,0.0235,0.1168,0.0353,-0.0319,-0.0031,0.2046,0.1669,-0.1978,-0.1767",0.5155440414507773,0.10467706013363029,0.3241232731137089,0.2918522657958874,0.02768729641693811,0.9134808853118712,0.008879023307436182
4Z1ZlABSKDlVByJL3y5OVs,HEAVEN TO ME,"0.1089,0.0588,0.1159,0.0170,-0.0159,-0.0499,0.1665,0.1132,-0.2219,-0.1613",0.28756476683937826,0.9298440979955457,0.381509032943677,0.766573145690705,0.6237785016286646,0.2746478873239437,0.0
4ZYAU4A2YBtlNdqOUtc7T2,Red Ruby Da Sleeze,"0.0849,0.0673,0.0842,0.0841,-0.0233,-0.0456,0.2423,0.1667,-0.2586,-0.1470",0.661917098445596,0.7082405345211581,0.2709883103081828,0.7253432929492553,0.3794788273615635,0.11569416498993963,0.0
4ZtFanR9U6ndgddUvNcjcG,good 4 u,"0.0708,0.0129,0.0596,0.0953,-0.0768,0.0089,0.1784,0.1360,-0.2371,-0.1882",0.48963730569948194,0.6314031180400892,0.6918172157279491,0.7758587483016566,0.21335504885993484,0.33702213279678067,0.0
4Zyqy26D6DQ5Mn5gqoUd3W,The Hills X Creepin X The Color Violet,"0.0150,0.0146,0.0021,-0.0399,0.0203,-0.0033,0.0981,-0.0034,-0.0205,-0.0395",0.21502590673575134,0.5178173719376393,0.1583421891604676,0.5708646313306983,0.08306188925081433,0.07142857142857141,0.0
4a1fh9vJMMoRjNrBmEWoM0,All The Money (with Gun) [Bonus],"0.1198,0.0279,0.0929,0.0279,-0.0178,0.0032,0.2079,0.1347,-0.2149,-0.1340",0.8445595854922282,0.5378619153674833,0.23910733262486722,0.691977323758707,0.06351791530944625,0.05331991951710261,0.003329633740288568
4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),"0.0421,0.0365,0.0492,0.0526,-0.0196,-0.0246,0.1784,0.0956,-0.1910,-0.0850",0.5958549222797931,0.8518930957683741,0.814027630180659,0.7884320762389736,0.10097719869706841,0.09356136820925552,0.0
4aJzxp3gimtAdgJn3DL776,Mami Chula,"0.0510,0.0576,0.0482,-0.0291,0.0333,0.0485,0.1590,0.1091,-0.1238,-0.0963",0.7914507772020728,0.6726057906458797,0.3060573857598301,0.840058249607039,0.035830618892508145,0.2162977867203219,0.0
4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',"0.0770,0.0415,0.0921,0.0354,-0.0307,-0.0099,0.2087,0.1252,-0.2561,-0.1331",0.40803108808290167,0.7249443207126949,0.5069075451647185,0.5968998616178638,0.02117263843648208,0.12776659959758552,0.0
4bT4Gbs7FA4cLyZeKtlGVO,Facilita Aí,"-0.0279,0.0782,0.0321,0.0130,0.0860,0.0105,0.1607,0.1191,-0.1330,-0.1356",0.7720207253886012,0.8329621380846325,0.9893730074388949,0.868981346734931,0.030944625407166124,0.32193158953722334,0.0
4bjN59DRXFRxBE1g5ne6B1,Haegeum,"-0.0408,0.0696,-0.0101,-0.0089,0.0464,0.0121,0.1212,0.0872,-0.1415,0.0089",0.6632124352331608,0.8240534521158129,0.8437832093517537,0.88217667676102,0.4576547231270358,0.31488933601609653,0.0
4bycD60yZgR6anIBtmU8UH,MAÑA SERÁ BONITO,"0.0543,0.0298,0.0608,0.0294,0.0038,0.0432,0.1006,0.0357,-0.1164,-0.0358",0.7668393782383421,0.688195991091314,0.22104144527098835,0.7969623905992735,0.10423452768729642,0.45774647887323944,0.0
4cktbXiXOapiLBMprHFErI,Memories,"0.0963,0.0266,0.0904,0.0405,-0.0378,-0.0055,0.2258,0.1264,-0.2588,-0.1890",0.7642487046632126,0.2561247216035635,0.5929861849096706,0.6782488490850993,0.05374592833876221,0.846076458752515,0.0
4eI0ncpnZuv4A3ssTJRSDY,Due Vite,"-0.0192,0.0204,-0.0520,-0.0085,-0.0175,-0.0510,-0.0049,-0.0414,-0.0438,-0.0436",0.5829015544041453,0.49443207126948785,0.10201912858661001,0.7264095822442928,0.013029315960912051,0.40241448692152915,0.0
4ewazQLXFTDC8XvCbhvtXs,Glimpse of Us,"0.0194,-0.0142,0.0520,0.0698,0.0167,0.0314,0.0652,0.0760,-0.0005,-0.0686",0.3303108808290156,0.24498886414253898,0.24548352816153035,0.5886361195813232,0.04885993485342019,0.8963782696177062,0.0
4f2GB5ZC7vOUYPAg69N2Xw,September,"0.0686,0.0318,0.0738,0.0282,-0.0634,-0.0344,0.1652,0.1027,-0.1448,-0.1142",0.646373056994819,0.8541202672605791,1.0000000000000002,0.7858552104426331,0.013029315960912051,0.1317907444668008,0.005549389567147614
4fYte8ZvTK14NEhAOZocBi,I Ain't Worried,"0.1020,0.0302,0.0546,0.0790,-0.0231,-0.0399,0.1831,0.1270,-0.2472,-0.1662",0.6632124352331608,0.7850779510022272,0.8342189160467588,0.7150802584845193,0.03745928338762215,0.09959758551307847,0.0
4fnNBPN9W6AoOYSQS3FJxT,Notice Me,"0.1146,0.0108,0.0873,0.0782,-0.0505,0.0069,0.2462,0.1631,-0.2394,-0.1365",0.6981865284974095,0.6492204899777284,0.7863974495217855,0.6968644830276288,0.15309446254071662,0.2766599597585513,0.0
4fsQ0K37TOXa3hEQfjEic1,ANTIFRAGILE,"-0.0066,0.0493,0.0407,0.0488,0.0304,-0.0104,0.1367,0.0864,-0.1398,-0.0614",0.9028497409326427,0.779510022271715,0.8363443145589797,0.8533868657950077,0.09609120521172639,0.08249496981891348,0.0
4fzyvSu73BhGvi96p2zwjL,Christmas Lights,"0.0716,0.0555,0.1275,0.0362,-0.0120,-0.0198,0.1846,0.1366,-0.2198,-0.1537",0.16839378238341973,0.3574610244988864,0.21253985122210423,0.5936121362914981,0.011400651465798044,0.1317907444668008,0.0011098779134295228
4gbVRS8gloEluzf0GzDOFc,Maps,"0.0963,0.0266,0.0904,0.0405,-0.0378,-0.0055,0.2258,0.1264,-0.2588,-0.1890",0.7215025906735754,0.6859688195991092,0.8947927736450586,0.7546218198421597,0.011400651465798044,0.02112676056338028,0.0
4h4QlmocP3IuwYEj2j14p8,Sunroof,"0.0542,0.0364,0.0535,0.0737,0.0094,-0.0227,0.1342,0.1000,-0.1887,-0.1355",0.7551813471502593,0.6870824053452116,0.8554729011689692,0.9997301843796348,0.02768729641693811,0.3541247484909456,0.0
4h5x3XHLVYFJaItKuO2rhy,Ghost in the Machine (feat. Phoebe Bridgers),"0.0672,0.0268,0.0480,0.0641,-0.0370,0.0293,0.1953,0.1276,-0.1728,-0.0967",0.5686528497409328,0.3741648106904232,0.5866099893730075,0.5746855013045826,0.039087947882736174,0.8420523138832998,0.03218645948945616
4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,"0.1020,0.0302,0.0546,0.0790,-0.0231,-0.0399,0.1831,0.1270,-0.2472,-0.1662",0.6722797927461142,0.779510022271715,0.8374070138150904,0.736628187988402,0.04071661237785018,0.0835010060362173,0.0011098779134295228
